0.0115,-2.57431,0
0.0116,-2.454071,0
0.0117,-2.547302,0
0.0118,-2.348938,0
0.0119,-2.510376,0
0.012,-2.876892,0
0.0121,-2.433624,0
0.0122,-2.688446,0
0.0123,-2.505646,0
0.0124,-2.809296,0
0.0125,-2.725525,0
0.0126,-2.77832,0
0.0127,-2.575531,0
0.0128,-2.492676,0
0.0129,-2.67868,0
0.013,-2.884979,0
0.0131,-3.21579,0
0.0132,-2.092438,0
0.0133,-2.326202,0
0.0134,-2.517548,0
0.0135,-2.502594,0
0.0136,-2.675171,0
0.0137,-3.003082,0
0.0138,-2.430878,0
0.0139,-2.576294,0
0.014,-2.870331,0
0.0141,-2.225037,0
0.0142,-3.103485,0
0.0143,-2.924957,0
0.0144,-2.594757,0
0.0145,-2.460022,0
0.0146,-2.487488,0
0.0147,-2.280273,0
0.0148,-2.608185,0
0.0149,-2.685852,0
0.015,-2.858124,0
0.0151,-2.024841,0
0.0152,-2.976685,0
0.0153,-2.89856,0
0.0154,-2.532349,0
0.0155,-2.945099,0
0.0156,-2.671356,0
0.0157,-2.652893,0
0.0158,-2.923889,0
0.0159,-3.117218,0
0.016,-2.524414,0
0.0161,-2.807617,0
0.0162,-2.974854,0
0.0163,-2.676697,0
0.0164,-2.444763,0
0.0165,-2.588654,0
0.0166,-2.661743,0
0.0167,-2.846222,0
0.0168,-2.584229,0
0.0169,-2.746887,0
0.017,-2.93396,0
0.0171,-2.561035,0
0.0172,-2.468262,0
0.0173,-2.319641,0
0.0174,-2.638702,0
0.0175,-2.498932,0
0.0176,-2.690582,0
0.0177,-2.105865,0
0.0178,-2.59491,0
0.0179,-2.592468,0
0.018,-3.018799,0
0.0181,-2.904968,0
0.0182,-2.861328,0
0.0183,-2.363281,0
0.0184,-2.711639,0
0.0185,-2.961426,0
0.0186,-2.893677,0
0.0187,-3.003082,0
0.0188,-2.40921,0
0.0189,-2.428436,0
0.019,-3.084717,0
0.0191,-2.991333,0
0.0192,-2.884521,0
0.0193,-2.848358,0
0.0194,-2.750244,0
0.0195,-2.710876,0
0.0196,-2.858124,0
0.0197,-2.608185,0
0.0198,-2.633209,0
0.0199,-3.069916,0
0.02,-2.548065,0
0.0201,-3.096161,0
0.0202,-2.556915,0
0.0203,-2.636719,0
0.0204,-2.720337,0
0.0205,-3.191986,0
0.0206,-2.701721,0
0.0207,-3.034058,0
0.0208,-3.180237,0
0.0209,-2.664948,0
0.021,-2.869263,0
0.0211,-2.762299,0
0.0212,-3.06427,0
0.0213,-2.756195,0
0.0214,-2.888641,0
0.0215,-2.716217,0
0.0216,-2.836914,0
0.0217,-2.838898,0
0.0218,-2.917633,0
0.0219,-2.661743,0
0.022,-2.765808,0
0.0221,-3.011169,0
0.0222,-2.661591,0
0.0223,-2.497101,0
0.0224,-2.500305,0
0.0225,-2.314758,0
0.0226,-2.553711,0
0.0227,-2.961731,0
0.0228,-2.440491,0
0.0229,-2.871094,0
0.023,-2.75177,0
0.0231,-2.719727,0
0.0232,-2.287903,0
0.0233,-2.693939,0
0.0234,-2.53418,0
0.0235,-2.818909,0
0.0236,-2.621155,0
0.0237,-3.134613,0
0.0238,-2.235565,0
0.0239,-2.224426,0
0.024,-2.66037,0
0.0241,-2.524414,0
0.0242,-2.762604,0
0.0243,-2.448425,0
0.0244,-2.775116,0
0.0245,-2.926483,0
0.0246,-2.628937,0
0.0247,-2.670135,0
0.0248,-2.198639,0
0.0249,-2.47345,0
0.025,-2.697296,0
0.0251,-2.42981,0
0.0252,-2.300568,0
0.0253,-2.332306,0
0.0254,-2.659149,0
0.0255,-2.453766,0
0.0256,-2.919006,0
0.0257,-2.306213,0
0.0258,-2.494507,0
0.0259,-2.561035,0
0.026,-2.104797,0
0.0261,-2.779541,0
0.0262,-2.555695,0
0.0263,-2.800751,0
0.0264,-2.136536,0
0.0265,-2.65152,0
0.0266,-2.196198,0
0.0267,-2.478333,0
0.0268,-2.769165,0
0.0269,-2.93396,0
0.027,-2.942352,0
0.0271,-1.987457,0
0.0272,-2.404327,0
0.0273,-2.697754,0
0.0274,-2.67746,0
0.0275,-2.650452,0
0.0276,-2.76001,0
0.0277,-2.570038,0
0.0278,-2.749786,0
0.0279,-2.80899,0
0.028,-2.702026,0
0.0281,-2.646942,0
0.0282,-2.68692,0
0.0283,-2.832336,0
0.0284,-2.913666,0
0.0285,-2.743225,0
0.0286,-2.664185,0
0.0287,-2.716064,0
0.0288,-2.639923,0
0.0289,-2.709198,0
0.029,-2.910614,0
0.0291,-2.705994,0
0.0292,-2.74826,0
0.0293,-2.991028,0
0.0294,-2.389221,0
0.0295,-2.66571,0
0.0296,-2.400055,0
0.0297,-2.536926,0
0.0298,-2.508087,0
0.0299,-2.555237,0
0.03,-2.609558,0
0.0301,-2.392883,0
0.0302,-2.767792,0
0.0303,-2.481842,0
0.0304,-2.349091,0
0.0305,-2.829742,0
0.0306,-2.641907,0
0.0307,-2.762451,0
0.0308,-2.746887,0
0.0309,-2.75528,0
0.031,-3.081665,0
0.0311,-2.767029,0
0.0312,-3.18512,0
0.0313,-2.739563,0
0.0314,-2.507019,0
0.0315,-2.580872,0
0.0316,-2.694244,0
0.0317,-2.229309,0
0.0318,-2.99942,0
0.0319,-2.256775,0
0.032,-2.564087,0
0.0321,-2.655487,0
0.0322,-2.223358,0
0.0323,-2.705231,0
0.0324,-2.867279,0
0.0325,-2.737427,0
0.0326,-2.508392,0
0.0327,-2.970428,0
0.0328,-3.265686,0
0.0329,-2.99942,0
0.033,-2.230225,0
0.0331,-2.39975,0
0.0332,-2.526245,0
0.0333,-2.424927,0
0.0334,-2.854309,0
0.0335,-2.744751,0
0.0336,-2.917175,0
0.0337,-2.563477,0
0.0338,-2.806702,0
0.0339,-2.438812,0
0.034,-2.706146,0
0.0341,-2.994995,0
0.0342,-2.797852,0
0.0343,-2.771759,0
0.0344,-2.55722,0
0.0345,-2.583313,0
0.0346,-2.355042,0
0.0347,-2.382965,0
0.0348,-2.69577,0
0.0349,-3.030853,0
0.035,-2.626343,0
0.0351,-2.644196,0
0.0352,-2.774506,0
0.0353,-2.670898,0
0.0354,-3.180389,0
0.0355,-2.813721,0
0.0356,-2.399597,0
0.0357,-2.351379,0
0.0358,-2.881317,0
0.0359,-2.796021,0
0.036,-2.817688,0
0.0361,-2.712555,0
0.0362,-2.939606,0
0.0363,-2.504883,0
0.0364,-2.485504,0
0.0365,-2.388916,0
0.0366,-2.538452,0
0.0367,-2.585449,0
0.0368,-2.751923,0
0.0369,-2.95517,0
0.037,-2.823639,0
0.0371,-2.795868,0
0.0372,-2.675323,0
0.0373,-2.760162,0
0.0374,-2.858276,0
0.0375,-2.667999,0
0.0376,-2.265167,0
0.0377,-2.547913,0
0.0378,-2.88681,0
0.0379,-2.826385,0
0.038,-2.988892,0
0.0381,-2.861023,0
0.0382,-2.948456,0
0.0383,-2.493439,0
0.0384,-2.545471,0
0.0385,-3.101196,0
0.0386,-2.569122,0
0.0387,-2.817078,0
0.0388,-2.798157,0
0.0389,-2.993774,0
0.039,-2.458801,0
0.0391,-2.698059,0
0.0392,-2.405548,0
0.0393,-3.240356,0
0.0394,-2.861176,0
0.0395,-2.163544,0
0.0396,-2.895508,0
0.0397,-2.672882,0
0.0398,-3.054352,0
0.0399,-2.843475,0
0.04,-2.52594,0
0.0401,-2.44278,0
0.0402,-2.915344,0
0.0403,-3.027344,0
0.0404,-2.884216,0
0.0405,-2.780914,0
0.0406,-3.085022,0
0.0407,-2.492371,0
0.0408,-3.094025,0
0.0409,-2.361908,0
0.041,-2.780457,0
0.0411,-2.646179,0
0.0412,-2.966919,0
0.0413,-2.820129,0
0.0414,-2.405396,0
0.0415,-2.584991,0
0.0416,-2.611389,0
0.0417,-2.779388,0
0.0418,-2.816772,0
0.0419,-2.923737,0
0.042,-3.278961,0
0.0421,-2.943726,0
0.0422,-2.898712,0
0.0423,-2.728424,0
0.0424,-3.105164,0
0.0425,-2.841339,0
0.0426,-2.813416,0
0.0427,-2.499542,0
0.0428,-2.642517,0
0.0429,-2.790833,0
0.043,-2.543335,0
0.0431,-2.712555,0
0.0432,-2.926636,0
0.0433,-2.269897,0
0.0434,-2.731171,0
0.0435,-2.892609,0
0.0436,-2.987061,0
0.0437,-2.530518,0
0.0438,-2.448578,0
0.0439,-2.25296,0
0.044,-3.004608,0
0.0441,-2.756653,0
0.0442,-2.640076,0
0.0443,-2.852631,0
0.0444,-2.756348,0
0.0445,-2.476959,0
0.0446,-3.021545,0
0.0447,-2.506409,0
0.0448,-2.694855,0
0.0449,-2.463531,0
0.045,-2.59201,0
0.0451,-2.410583,0
0.0452,-2.752991,0
0.0453,-2.777252,0
0.0454,-2.517395,0
0.0455,-2.506561,0
0.0456,-2.857208,0
0.0457,-2.939911,0
0.0458,-2.494507,0
0.0459,-2.494049,0
0.046,-2.960205,0
0.0461,-2.471313,0
0.0462,-2.737732,0
0.0463,-2.112427,0
0.0464,-2.565308,0
0.0465,-2.822876,0
0.0466,-2.874908,0
0.0467,-2.797394,0
0.0468,-2.87262,0
0.0469,-2.571716,0
0.047,-2.427521,0
0.0471,-3.130188,0
0.0472,-2.148438,0
0.0473,-2.740936,0
0.0474,-2.089386,0
0.0475,-2.935486,0
0.0476,-2.655487,0
0.0477,-2.572021,0
0.0478,-2.571106,0
0.0479,-2.108002,0
0.048,-2.582092,0
0.0481,-2.50473,0
0.0482,-2.572937,0
0.0483,-2.470093,0
0.0484,-2.571716,0
0.0485,-2.908936,0
0.0486,-2.425232,0
0.0487,-2.628174,0
0.0488,-3.096619,0
0.0489,-2.254791,0
0.049,-2.626648,0
0.0491,-2.566376,0
0.0492,-2.565002,0
0.0493,-2.728119,0
0.0494,-2.680054,0
0.0495,-2.78717,0
0.0496,-2.720337,0
0.0497,-2.65564,0
0.0498,-2.649994,0
0.0499,-2.755127,0
0.05,-2.387695,0
0.0501,-2.313538,0
0.0502,-2.599945,0
0.0503,-2.635651,0
0.0504,-2.527466,0
0.0505,-2.696991,0
0.0506,-2.866211,0
0.0507,-2.568817,0
0.0508,-2.56073,0
0.0509,-2.314301,0
0.051,-2.612152,0
0.0511,-2.70401,0
0.0512,-2.833557,0
0.0513,-2.240753,0
0.0514,-2.443848,0
0.0515,-2.104797,0
0.0516,-2.803497,0
0.0517,-3.039093,0
0.0518,-2.113342,0
0.0519,-2.679596,0
0.052,-2.56897,0
0.0521,-2.829285,0
0.0522,-2.412262,0
0.0523,-2.52121,0
0.0524,-2.387695,0
0.0525,-2.692566,0
0.0526,-2.557831,0
0.0527,-2.453156,0
0.0528,-2.69516,0
0.0529,-2.714386,0
0.053,-2.73819,0
0.0531,-2.396088,0
0.0532,-2.579651,0
0.0533,-2.820435,0
0.0534,-3.01651,0
0.0535,-2.69928,0
0.0536,-2.761383,0
0.0537,-2.489929,0
0.0538,-3.055725,0
0.0539,-2.484131,0
0.054,-2.878113,0
0.0541,-2.539673,0
0.0542,-2.709808,0
0.0543,-2.221832,0
0.0544,-2.39563,0
0.0545,-3.388367,0
0.0546,-3.03299,0
0.0547,-2.442017,0
0.0548,-2.993622,0
0.0549,-3.026733,0
0.055,-3.173676,0
0.0551,-2.637787,0
0.0552,-2.53891,0
0.0553,-2.471008,0
0.0554,-2.584839,0
0.0555,-3.20343,0
0.0556,-2.781372,0
0.0557,-2.571716,0
0.0558,-2.7211,0
0.0559,-2.621002,0
0.056,-2.474213,0
0.0561,-3.034668,0
0.0562,-2.629089,0
0.0563,-2.760315,0
0.0564,-3.008423,0
0.0565,-2.576904,0
0.0566,-3.325806,0
0.0567,-2.466583,0
0.0568,-2.960815,0
0.0569,-2.56134,0
0.057,-3.131256,0
0.0571,-2.691345,0
0.0572,-2.488251,0
0.0573,-3.095093,0
0.0574,-2.995605,0
0.0575,-3.032379,0
0.0576,-2.785339,0
0.0577,-2.447968,0
0.0578,-2.434235,0
0.0579,-3.139191,0
0.058,-2.60025,0
0.0581,-2.967529,0
0.0582,-2.826691,0
0.0583,-2.954559,0
0.0584,-2.616577,0
0.0585,-2.568665,0
0.0586,-2.774353,0
0.0587,-2.739258,0
0.0588,-2.503204,0
0.0589,-2.670135,0
0.059,-3.056793,0
0.0591,-2.565308,0
0.0592,-3.174744,0
0.0593,-2.743225,0
0.0594,-2.60376,0
0.0595,-3.236694,0
0.0596,-2.786407,0
0.0597,-2.517548,0
0.0598,-2.749329,0
0.0599,-3.170319,0
0.06,-2.624054,0
0.0601,-2.523956,0
0.0602,-2.347107,0
0.0603,-2.686005,0
0.0604,-2.913666,0
0.0605,-2.335052,0
0.0606,-3.011169,0
0.0607,-2.693939,0
0.0608,-2.867737,0
0.0609,-2.841797,0
0.061,-2.626801,0
0.0611,-2.98172,0
0.0612,-2.621307,0
0.0613,-2.664642,0
0.0614,-2.86438,0
0.0615,-2.851563,0
0.0616,-2.958374,0
0.0617,-2.383881,0
0.0618,-2.952576,0
0.0619,-2.880859,0
0.062,-2.315521,0
0.0621,-2.313843,0
0.0622,-2.682037,0
0.0623,-2.529755,0
0.0624,-2.285614,0
0.0625,-2.801056,0
0.0626,-2.542725,0
0.0627,-2.612762,0
0.0628,-2.697601,0
0.0629,-2.873535,0
0.063,-2.759552,0
0.0631,-2.522278,0
0.0632,-2.512665,0
0.0633,-2.468567,0
0.0634,-2.458191,0
0.0635,-2.673035,0
0.0636,-2.914276,0
0.0637,-2.312164,0
0.0638,-2.61795,0
0.0639,-2.684937,0
0.064,-2.954559,0
0.0641,-2.82547,0
0.0642,-2.636566,0
0.0643,-2.484436,0
0.0644,-2.562714,0
0.0645,-2.817383,0
0.0646,-2.681885,0
0.0647,-2.498932,0
0.0648,-2.883911,0
0.0649,-2.251282,0
0.065,-2.781219,0
0.0651,-2.938843,0
0.0652,-2.819214,0
0.0653,-2.47467,0
0.0654,-2.901764,0
0.0655,-2.062378,0
0.0656,-2.538452,0
0.0657,-2.621918,0
0.0658,-2.434387,0
0.0659,-2.522278,0
0.066,-2.847595,0
0.0661,-2.861938,0
0.0662,-2.851105,0
0.0663,-2.725372,0
0.0664,-3.089905,0
0.0665,-2.867126,0
0.0666,-2.639008,0
0.0667,-2.815399,0
0.0668,-2.315674,0
0.0669,-2.443085,0
0.067,-2.544708,0
0.0671,-2.438354,0
0.0672,-2.708435,0
0.0673,-2.450714,0
0.0674,-2.903442,0
0.0675,-2.574921,0
0.0676,-2.674255,0
0.0677,-2.160645,0
0.0678,-2.861633,0
0.0679,-2.841949,0
0.068,-3.206024,0
0.0681,-2.816925,0
0.0682,-2.511139,0
0.0683,-2.662201,0
0.0684,-2.569733,0
0.0685,-2.35611,0
0.0686,-2.915344,0
0.0687,-2.65274,0
0.0688,-2.27356,0
0.0689,-2.723999,0
0.069,-2.888184,0
0.0691,-2.612762,0
0.0692,-2.843781,0
0.0693,-2.617493,0
0.0694,-2.853546,0
0.0695,-3.143921,0
0.0696,-2.761993,0
0.0697,-2.50412,0
0.0698,-2.436218,0
0.0699,-2.884674,0
0.07,-2.832031,0
0.0701,-2.131348,0
0.0702,-2.794189,0
0.0703,-2.890167,0
0.0704,-2.586517,0
0.0705,-2.663422,0
0.0706,-2.614746,0
0.0707,-2.500153,0
0.0708,-2.601166,0
0.0709,-2.871704,0
0.071,-2.475281,0
0.0711,-2.501221,0
0.0712,-2.91748,0
0.0713,-3.078918,0
0.0714,-2.635803,0
0.0715,-2.873383,0
0.0716,-2.806091,0
0.0717,-2.689972,0
0.0718,-2.403259,0
0.0719,-3.032837,0
0.072,-2.622223,0
0.0721,-2.737885,0
0.0722,-2.888336,0
0.0723,-2.770844,0
0.0724,-2.362518,0
0.0725,-2.999115,0
0.0726,-2.561035,0
0.0727,-2.805328,0
0.0728,-2.714386,0
0.0729,-2.101746,0
0.073,-2.937775,0
0.0731,-2.715912,0
0.0732,-2.373505,0
0.0733,-2.463989,0
0.0734,-2.613525,0
0.0735,-2.534943,0
0.0736,-2.932129,0
0.0737,-2.613678,0
0.0738,-2.96463,0
0.0739,-2.831879,0
0.074,-2.633667,0
0.0741,-2.536316,0
0.0742,-2.698822,0
0.0743,-2.686462,0
0.0744,-2.936249,0
0.0745,-2.515259,0
0.0746,-2.935791,0
0.0747,-2.52594,0
0.0748,-2.696075,0
0.0749,-2.66449,0
0.075,-2.76535,0
0.0751,-2.641907,0
0.0752,-2.711487,0
0.0753,-2.982025,0
0.0754,-3.008423,0
0.0755,-2.678375,0
0.0756,-2.621307,0
0.0757,-2.888489,0
0.0758,-2.396698,0
0.0759,-2.722321,0
0.076,-2.97821,0
0.0761,-3.061676,0
0.0762,-2.494049,0
0.0763,-2.810669,0
0.0764,-2.719574,0
0.0765,-2.594757,0
0.0766,-2.836914,0
0.0767,-2.459259,0
0.0768,-3.033752,0
0.0769,-2.747955,0
0.077,-2.715454,0
0.0771,-3.021698,0
0.0772,-3.123627,0
0.0773,-2.257843,0
0.0774,-2.842255,0
0.0775,-2.708588,0
0.0776,-2.698059,0
0.0777,-2.715149,0
0.0778,-3.001709,0
0.0779,-2.823181,0
0.078,-2.782288,0
0.0781,-2.889252,0
0.0782,-2.530823,0
0.0783,-2.717285,0
0.0784,-3.049469,0
0.0785,-2.222595,0
0.0786,-2.891083,0
0.0787,-2.812195,0
0.0788,-2.828522,0
0.0789,-2.982941,0
0.079,-3.03894,0
0.0791,-2.342224,0
0.0792,-2.957458,0
0.0793,-2.43454,0
0.0794,-2.537231,0
0.0795,-2.808075,0
0.0796,-2.673187,0
0.0797,-2.770386,0
0.0798,-3.02597,0
0.0799,-2.96463,0
0.08,-2.611694,0
0.0801,-2.419128,0
0.0802,-2.520447,0
0.0803,-3.044281,0
0.0804,-2.810516,0
0.0805,-2.57309,0
0.0806,-2.365723,0
0.0807,-3.047638,0
0.0808,-2.801971,0
0.0809,-2.557068,0
0.081,-2.746429,0
0.0811,-2.961426,0
0.0812,-2.579651,0
0.0813,-2.574463,0
0.0814,-2.954254,0
0.0815,-2.998047,0
0.0816,-3.162537,0
0.0817,-2.826843,0
0.0818,-2.159882,0
0.0819,-2.854309,0
0.082,-2.545319,0
0.0821,-2.748566,0
0.0822,-3.052521,0
0.0823,-3.145142,0
0.0824,-2.762604,0
0.0825,-3.00827,0
0.0826,-2.604828,0
0.0827,-2.654114,0
0.0828,-2.474823,0
0.0829,-2.568817,0
0.083,-2.785187,0
0.0831,-2.612762,0
0.0832,-2.825623,0
0.0833,-2.696075,0
0.0834,-3.236847,0
0.0835,-2.780762,0
0.0836,-2.594452,0
0.0837,-2.497253,0
0.0838,-2.617493,0
0.0839,-2.446289,0
0.084,-2.640076,0
0.0841,-2.716675,0
0.0842,-2.370911,0
0.0843,-2.576599,0
0.0844,-2.837524,0
0.0845,-2.395477,0
0.0846,-2.99881,0
0.0847,-2.310944,0
0.0848,-2.687836,0
0.0849,-2.728729,0
0.085,-2.59903,0
0.0851,-2.620392,0
0.0852,-2.974548,0
0.0853,-2.281494,0
0.0854,-2.821655,0
0.0855,-2.779999,0
0.0856,-2.531891,0
0.0857,-2.391968,0
0.0858,-2.449646,0
0.0859,-2.583466,0
0.086,-2.58606,0
0.0861,-2.368927,0
0.0862,-2.54303,0
0.0863,-2.37381,0
0.0864,-2.353821,0
0.0865,-2.64267,0
0.0866,-2.462158,0
0.0867,-2.664795,0
0.0868,-2.598572,0
0.0869,-2.66922,0
0.087,-2.600403,0
0.0871,-2.678986,0
0.0872,-3.464508,0
0.0873,-2.713776,0
0.0874,-2.631989,0
0.0875,-2.544403,0
0.0876,-2.622375,0
0.0877,-2.690887,0
0.0878,-2.747803,0
0.0879,-2.44278,0
0.088,-2.699738,0
0.0881,-2.680969,0
0.0882,-1.936493,0
0.0883,-2.664795,0
0.0884,-2.688751,0
0.0885,-2.643738,0
0.0886,-2.743683,0
0.0887,-2.901154,0
0.0888,-3.189697,0
0.0889,-2.444916,0
0.089,-2.572174,0
0.0891,-3.011169,0
0.0892,-3.008118,0
0.0893,-3.007202,0
0.0894,-2.969055,0
0.0895,-2.637787,0
0.0896,-2.691803,0
0.0897,-3.080444,0
0.0898,-2.649841,0
0.0899,-2.766113,0
0.09,-2.793732,0
0.0901,-2.387238,0
0.0902,-2.545776,0
0.0903,-2.578278,0
0.0904,-2.770844,0
0.0905,-2.581635,0
0.0906,-2.633057,0
0.0907,-2.65274,0
0.0908,-2.297211,0
0.0909,-2.450714,0
0.091,-3.150635,0
0.0911,-2.338562,0
0.0912,-2.45285,0
0.0913,-2.45575,0
0.0914,-2.264709,0
0.0915,-2.684326,0
0.0916,-2.853241,0
0.0917,-3.209686,0
0.0918,-2.80777,0
0.0919,-2.31369,0
0.092,-2.47406,0
0.0921,-2.732849,0
0.0922,-2.605896,0
0.0923,-2.546844,0
0.0924,-2.507782,0
0.0925,-2.650299,0
0.0926,-2.812195,0
0.0927,-2.914276,0
0.0928,-2.796631,0
0.0929,-2.954102,0
0.093,-3.031006,0
0.0931,-2.627716,0
0.0932,-2.627869,0
0.0933,-2.782593,0
0.0934,-3.078766,0
0.0935,-2.573242,0
0.0936,-2.583618,0
0.0937,-2.57782,0
0.0938,-2.547913,0
0.0939,-2.534943,0
0.094,-2.639008,0
0.0941,-2.919159,0
0.0942,-2.900391,0
0.0943,-2.973938,0
0.0944,-2.780914,0
0.0945,-2.587585,0
0.0946,-2.536621,0
0.0947,-2.962189,0
0.0948,-2.736359,0
0.0949,-2.683105,0
0.095,-2.581329,0
0.0951,-2.799072,0
0.0952,-2.720032,0
0.0953,-2.626343,0
0.0954,-2.840729,0
0.0955,-2.650757,0
0.0956,-2.666931,0
0.0957,-2.868042,0
0.0958,-2.754364,0
0.0959,-2.714844,0
0.096,-2.95639,0
0.0961,-2.625732,0
0.0962,-2.436371,0
0.0963,-2.779388,0
0.0964,-2.736664,0
0.0965,-2.766113,0
0.0966,-2.364655,0
0.0967,-2.233734,0
0.0968,-2.424469,0
0.0969,-2.930145,0
0.097,-2.642517,0
0.0971,-2.413025,0
0.0972,-2.539673,0
0.0973,-2.860718,0
0.0974,-2.52655,0
0.0975,-2.749176,0
0.0976,-2.686768,0
0.0977,-3.19458,0
0.0978,-2.819977,0
0.0979,-2.879791,0
0.098,-3.184204,0
0.0981,-2.554932,0
0.0982,-2.868195,0
0.0983,-3.179169,0
0.0984,-2.648773,0
0.0985,-2.842865,0
0.0986,-2.562866,0
0.0987,-2.750854,0
0.0988,-2.476196,0
0.0989,-2.750092,0
0.099,-2.944489,0
0.0991,-2.559662,0
0.0992,-2.700806,0
0.0993,-2.762909,0
0.0994,-2.440491,0
0.0995,-2.445374,0
0.0996,-3.200989,0
0.0997,-2.440186,0
0.0998,-2.998199,0
0.0999,-2.577057,0
0.1,-2.913208,0
0.1001,-3.073578,0
0.1002,-3.08548,0
0.1003,-2.972412,0
0.1004,-2.904968,0
0.1005,-2.582855,0
0.1006,-2.672882,0
0.1007,-2.799988,0
0.1008,-2.519989,0
0.1009,-2.768555,0
0.101,-2.640533,0
0.1011,-2.775726,0
0.1012,-2.953339,0
0.1013,-3.250122,0
0.1014,-2.887726,0
0.1015,-2.572937,0
0.1016,-2.518005,0
0.1017,-2.401581,0
0.1018,-2.343445,0
0.1019,-2.502899,0
0.102,-2.903442,0
0.1021,-2.816467,0
0.1022,-2.558289,0
0.1023,-2.487183,0
0.1024,-2.598724,0
0.1025,-2.720184,0
0.1026,-2.320862,0
0.1027,-3.053284,0
0.1028,-3.089905,0
0.1029,-2.554474,0
0.103,-2.383423,0
0.1031,-3.137054,0
0.1032,-2.883606,0
0.1033,-2.252045,0
0.1034,-2.695923,0
0.1035,-2.638702,0
0.1036,-2.395172,0
0.1037,-3.000183,0
0.1038,-2.284546,0
0.1039,-2.758789,0
0.104,-2.866516,0
0.1041,-2.814941,0
0.1042,-2.898102,0
0.1043,-2.761078,0
0.1044,-2.744141,0
0.1045,-3.177948,0
0.1046,-2.450867,0
0.1047,-2.97348,0
0.1048,-2.063904,0
0.1049,-2.494965,0
0.105,-2.591553,0
0.1051,-2.910767,0
0.1052,-2.719879,0
0.1053,-2.841644,0
0.1054,-2.790833,0
0.1055,-2.896881,0
0.1056,-2.655487,0
0.1057,-2.860413,0
0.1058,-2.523956,0
0.1059,-2.838287,0
0.106,-2.880859,0
0.1061,-2.628784,0
0.1062,-2.312469,0
0.1063,-2.882233,0
0.1064,-2.589111,0
0.1065,-2.62619,0
0.1066,-2.681122,0
0.1067,-2.89032,0
0.1068,-3.140717,0
0.1069,-2.621765,0
0.107,-2.610168,0
0.1071,-2.533112,0
0.1072,-3.046875,0
0.1073,-2.615662,0
0.1074,-2.530518,0
0.1075,-2.75116,0
0.1076,-3.152618,0
0.1077,-2.413788,0
0.1078,-2.868958,0
0.1079,-2.611694,0
0.108,-2.887115,0
0.1081,-2.480774,0
0.1082,-2.611694,0
0.1083,-2.180023,0
0.1084,-2.851868,0
0.1085,-2.918854,0
